,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,0.43112442,0.1599358,0.4493193,0.52783066,0.4385787,0.35120097,0.45803267,0.47790197,0.5003926,0.6303192,0.6160265,0.4470161,0.50288564,0.49098694,0.4892597,0.5938259,0.5861148,0.4338953,0.49706256,0.17200214,0.174152,0.55314577,0.6184298,0.528967,0.54406554,0.69579667,0.4983825,0.43572816,0.62222224,0.5049893,0.49924308,0.038258586,0.08910405,,,,0.30433416,0.4192217,0.48533773,0.5115832,0.5659059,0.5046419,0.5094769,0.26510212,0.4103896,0.24728332,0.56040716,0.46629527,0.47492912,0.3935503,0.5585142,0.41417912,0.5886913,0.38241363,0.28359395,0.67069244,0.4990758,0.49591696,0.4689398,0.46168697,0.4630854,0.5263611,0.36671367,0.5777456,0.48262104,0.45690018,0.5024436,0.4684307,0.5842866,0.6088904,0.4303519,0.7519031,0.4594439,0.5793015,0.53737164,0.6946333,0.550508,0.5010522,0.69273645,0.4721958,0.56948227,0.4692443,0.30674848,0.50161815,0.5110886,0.51891375,0.5784607,0.43628818,0.520712,0.50793856,0.6820444,0.48181397,0.4939759,0.48181397,0.31795558,0.4939759,0.5442834,0.6245552,0.34269664,0.5215947,0.54622877,0.45412284,0.41469008,0.4467399,0.57245064,0.4659841,0.5475733,0.5089802,0.4093028,0.5089802,0.4524267,0.4093028,0.78373986
1,0.43234542,0.15980338,0.446017,0.53686965,0.43695432,0.35676482,0.44917077,0.4866724,0.50255203,0.6355275,0.6128258,0.4416191,0.5001312,0.49459216,0.48964328,0.5988554,0.5798843,0.42519966,0.4980993,0.17199786,0.17377405,0.54015344,0.6213129,0.532441,0.5457263,0.7075926,0.49848053,0.4291262,0.6235043,0.50249463,0.5037846,0.038352646,0.09046243,,,,0.29805276,0.42040095,0.48204282,0.51117855,0.5669539,0.49977896,0.5098559,0.26423293,0.41113174,0.23111582,0.56522906,0.4637883,0.47362334,0.39701402,0.56252086,0.41417912,0.5896033,0.3831872,0.2676915,0.6712292,0.50963825,0.49211445,0.46970546,0.46095762,0.4630854,0.52722186,0.36671367,0.5748513,0.47747827,0.45239094,0.501152,0.46423718,0.58236,0.60854584,0.42998534,0.75086504,0.45915627,0.5776995,0.53747433,0.69457954,0.5493689,0.50079966,0.6925566,0.4721958,0.5692098,0.4692443,0.30674848,0.50161815,0.5111419,0.51891375,0.5784607,0.43628818,0.520712,0.50793856,0.6820077,0.48183715,0.4939759,0.48183715,0.31799233,0.4939759,0.5442834,0.6245552,0.34269664,0.5215947,0.54622877,0.45412284,0.41469008,0.4466802,0.57245064,0.4659841,0.54759294,0.5089496,0.40925074,0.5089496,0.4524071,0.40925074,0.78373986
2,0.43023643,0.15980338,0.44392776,0.5342531,0.4328934,0.36952096,0.45119634,0.49011177,0.50117785,0.6345301,0.6160265,0.44898805,0.499213,0.49019828,0.49693134,0.59313214,0.5867824,0.43691215,0.49683216,0.17196797,0.17308116,0.540665,0.6275227,0.537652,0.5462799,0.71656424,0.50377417,0.42666668,0.6266026,0.5029698,0.49924308,0.03881824,0.090693645,,,,0.2923995,0.4145047,0.47808897,0.50672734,0.58535165,0.49160036,0.5106141,0.26379836,0.41447124,0.22926053,0.558532,0.46490252,0.47851068,0.39743206,0.5648581,0.41417912,0.58937526,0.38267148,0.2671614,0.67847556,0.51491946,0.49532476,0.46710223,0.46297407,0.46253443,0.52722186,0.36640024,0.5709921,0.4749069,0.4503985,0.50569016,0.46406,0.57910895,0.609235,0.43108505,0.75121105,0.45589647,0.5726797,0.53973305,0.6975088,0.54781973,0.5012205,0.6925566,0.47195816,0.56948227,0.4692443,0.30674848,0.50161815,0.5110886,0.5188679,0.5785151,0.43622887,0.52064514,0.5080039,0.68193424,0.48183715,0.4937493,0.48183715,0.3180658,0.4937493,0.5442834,0.6245552,0.34269664,0.5215947,0.546282,0.45417178,0.41469008,0.4466802,0.5723988,0.4659841,0.5476517,0.508919,0.4093549,0.508919,0.4523483,0.4093549,0.78373986
3,0.43467644,0.1599358,0.44797143,0.53663176,0.4253807,0.3632786,0.45942524,0.48237318,0.5032391,0.63829786,0.6163694,0.44805396,0.49199894,0.4834385,0.50057536,0.59295875,0.582332,0.43584737,0.49752334,0.17199786,0.17279771,0.5386189,0.6277445,0.5335649,0.5429584,0.7137398,0.50093126,0.43275082,0.6251068,0.50451416,0.49783736,0.038427893,0.088511564,,,,0.2986809,0.42099056,0.47841844,0.49549824,0.5894271,0.49535808,0.5106141,0.26466754,0.4148423,0.24489796,0.5590678,0.462117,0.485338,0.39605853,0.5669449,0.41417912,0.5882353,0.38292935,0.28147364,0.67928076,0.5112226,0.50015587,0.46500945,0.4656341,0.46225896,0.52679145,0.36640024,0.5701881,0.47845364,0.4524958,0.50778466,0.46382377,0.5742324,0.6099242,0.4303519,0.75121105,0.45589647,0.5738545,0.53809035,0.70116365,0.540894,0.501431,0.69273645,0.47290874,0.5697548,0.4692443,0.30674848,0.50161815,0.5112485,0.5188679,0.5785695,0.43634745,0.52051127,0.5080039,0.6821913,0.48209232,0.4948446,0.48209232,0.31780866,0.4948446,0.5442834,0.6245552,0.34269664,0.5215947,0.54638845,0.45387816,0.41464597,0.44650108,0.5725543,0.46604005,0.5474361,0.508919,0.40854755,0.508919,0.4525639,0.40854755,0.78373986
4,0.43445444,0.15997086,0.44790402,0.532588,0.42497462,0.3590718,0.4560071,0.47480655,0.50382805,0.63829786,0.61911297,0.44940323,0.49947533,0.48276252,0.49865746,0.60041624,0.58055186,0.4310559,0.49752334,0.17201921,0.17338036,0.5503836,0.6204258,0.5350976,0.5457263,0.7022761,0.49750024,0.43378642,0.619765,0.50593966,0.50486594,0.03824448,0.089725435,,,,0.2999372,0.42275944,0.4833608,0.4861912,0.5754541,0.49535808,0.51175135,0.2659713,0.41595548,0.25258416,0.563086,0.46183845,0.48455456,0.3949836,0.5715359,0.41386816,0.58686733,0.3831872,0.2851842,0.6827697,0.49617112,0.5,0.46475422,0.46790802,0.46115702,0.5263611,0.36671367,0.5762984,0.479695,0.45354447,0.5011171,0.46098873,0.57369053,0.610958,0.43255132,0.75051904,0.4594439,0.5782335,0.53819305,0.69764316,0.5412129,0.50012624,0.6934556,0.47504753,0.5683924,0.4692443,0.30674848,0.50161815,0.5114618,0.51863897,0.57927656,0.43640676,0.5195744,0.50839597,0.6820077,0.48248667,0.49473128,0.48248667,0.31799233,0.49473128,0.5442834,0.6245552,0.34269664,0.5215947,0.54681426,0.45402497,0.41469008,0.44632193,0.5721914,0.46587223,0.5475341,0.5090108,0.4083392,0.5090108,0.4524659,0.4083392,0.78211385
5,0.43434343,0.15989685,0.44925192,0.5342531,0.42984772,0.36653548,0.45157614,0.4754944,0.5021594,0.63807625,0.615112,0.44795018,0.50354147,0.48771968,0.49683544,0.59816164,0.57810414,0.44276842,0.4959106,0.17207901,0.1738213,0.5428133,0.62486136,0.53049964,0.5478299,0.7029407,0.4970101,0.42822006,0.6196581,0.5026134,0.4921064,0.038253885,0.09020231,,,,0.30307788,0.4139151,0.47314662,0.4845726,0.56881696,0.5077365,0.51250947,0.2659713,0.41632652,0.24754837,0.5638896,0.4545961,0.48220414,0.39695433,0.5760434,0.4135572,0.5852713,0.38421866,0.27696794,0.65539455,0.50699764,0.5010597,0.46189576,0.46567702,0.45977962,0.5252851,0.3668704,0.5808008,0.4768576,0.453125,0.5010822,0.4588034,0.5739314,0.6116471,0.43218476,0.74982697,0.46184084,0.5784471,0.5350103,0.69396144,0.53929925,0.4993687,0.6938152,0.47457224,0.56730247,0.4692443,0.30674848,0.50161815,0.5113018,0.51868474,0.5792222,0.43634745,0.51977515,0.5084613,0.6814751,0.48257944,0.49450466,0.48257944,0.31852493,0.49450466,0.5442834,0.6245552,0.34269664,0.5215947,0.5464949,0.45412284,0.41473415,0.4466802,0.57229507,0.4659841,0.5479261,0.50879663,0.4091726,0.50879663,0.45207387,0.4091726,0.78211385
6,0.43378845,0.15992412,0.44723007,0.5321123,0.4280203,0.36531416,0.45157614,0.47773,0.50068706,0.6360816,0.6135117,0.454904,0.5039349,0.48918432,0.4977944,0.59712106,0.5843347,0.4347826,0.49752334,0.17202349,0.17401026,0.5470077,0.619206,0.528967,0.5472764,0.7084233,0.49593177,0.4280906,0.62200856,0.4985745,0.4911332,0.038409084,0.09075145,,,,0.30464825,0.41303065,0.46227348,0.48214465,0.5843037,0.50486296,0.51288855,0.26466754,0.4174397,0.24383779,0.55665684,0.45710307,0.4828384,0.39552104,0.57771283,0.41386816,0.58435935,0.38421866,0.27988338,0.6615674,0.5030367,0.50165194,0.45919046,0.4654625,0.45867768,0.52420914,0.36734053,0.5793536,0.4762369,0.45207635,0.5048174,0.46299687,0.5704395,0.61233634,0.4329179,0.74878895,0.4603068,0.57481575,0.5338809,0.69449896,0.54011935,0.499032,0.6947141,0.47480989,0.56730247,0.4692443,0.30674848,0.50161815,0.5110886,0.51868474,0.5785151,0.4361103,0.5205782,0.50793856,0.68189746,0.48281142,0.4955244,0.48281142,0.3181025,0.4955244,0.5442834,0.6245552,0.34269664,0.5215947,0.5463352,0.45363346,0.41469008,0.44650108,0.57276165,0.4662079,0.54796535,0.5078787,0.40859964,0.5078787,0.45203465,0.40859964,0.78373986
7,0.43623045,0.1598618,0.44776925,0.5299715,0.43187818,0.37142083,0.45727307,0.47790197,0.50117785,0.6319814,0.6130544,0.44836533,0.5014428,0.48411447,0.502781,0.59989595,0.58834,0.4324756,0.49671698,0.17204912,0.17401026,0.5530435,0.61887336,0.5292735,0.5426262,0.7069281,0.4979904,0.43275082,0.6231838,0.49726775,0.4903763,0.03834324,0.09004335,,,,0.29051507,0.417158,0.47907743,0.4778958,0.5855845,0.50287354,0.51288855,0.2659713,0.41595548,0.24622317,0.5547817,0.46267408,0.4872034,0.39271423,0.57662773,0.41293532,0.5827633,0.38421866,0.2830639,0.6658615,0.4840243,0.49993765,0.46526465,0.46928093,0.45785123,0.52356356,0.36734053,0.5762984,0.47951764,0.45092282,0.5063883,0.46589097,0.5680915,0.6130255,0.4340176,0.7484429,0.4586769,0.5753498,0.5312115,0.6979119,0.5413952,0.49810606,0.6950737,0.47623575,0.566485,0.4692443,0.30674848,0.50161815,0.51103526,0.51845574,0.578787,0.4359324,0.52017665,0.5080693,0.68241173,0.48260266,0.49548665,0.48260266,0.3175883,0.49548665,0.5442834,0.6245552,0.34269664,0.5215947,0.54676104,0.45387816,0.41482234,0.44644135,0.57229507,0.466096,0.5476321,0.5071138,0.40818292,0.5071138,0.45236787,0.40818292,0.78373986
8,0.43489844,0.15993191,0.4483084,0.5401998,0.42741117,0.3526937,0.45929864,0.47635424,0.50009817,0.6391844,0.6143118,0.4470161,0.49868834,0.4843398,0.5047948,0.60006934,0.5829995,0.4395741,0.4978689,0.17201068,0.17385279,0.5539642,0.62630296,0.5219168,0.5424048,0.70410365,0.49779433,0.43935275,0.62029916,0.4985745,0.5103806,0.038319726,0.09,,,,0.29396984,0.41774765,0.47973642,0.48376328,0.5788309,0.5110522,0.51326764,0.26510212,0.4174397,0.25125894,0.5587999,0.46295264,0.48231608,0.3925351,0.5724541,0.41231343,0.58185136,0.3847344,0.28332892,0.6591519,0.4792712,0.49968833,0.47210455,0.47232708,0.45674932,0.52205724,0.36765397,0.57678086,0.48173434,0.453125,0.5035607,0.46494597,0.57025886,0.61440384,0.43548387,0.74878895,0.45886865,0.5795151,0.5306982,0.6956545,0.5423065,0.49436027,0.69615245,0.47671103,0.5659401,0.4692443,0.30674848,0.50161815,0.5109287,0.51868474,0.57889587,0.4359917,0.5203105,0.50839597,0.6817138,0.48213872,0.4959021,0.48213872,0.31828615,0.4959021,0.5442834,0.6245552,0.34269664,0.5215947,0.546282,0.45402497,0.41473415,0.44691902,0.5725543,0.46615195,0.5475341,0.507022,0.40844336,0.507022,0.4524659,0.40844336,0.78373986
9,0.43212342,0.15984622,0.44797143,0.5418649,0.42964467,0.36463565,0.4566401,0.47738606,0.5014723,0.641844,0.6194559,0.44940323,0.49672088,0.48298782,0.5029728,0.5972945,0.5838896,0.43744454,0.49752334,0.1719765,0.17355359,0.5504859,0.61610115,0.52590173,0.5436227,0.7016116,0.4957357,0.43702266,0.6217949,0.50225705,0.49783736,0.03834324,0.08956648,,,,0.2986809,0.41303065,0.47281712,0.49205866,0.5777829,0.5044209,0.51326764,0.26553673,0.41781077,0.2533793,0.55826414,0.45793873,0.47798836,0.39814872,0.5704507,0.41231343,0.58093935,0.38499227,0.2851842,0.6457327,0.47900712,0.500561,0.4763412,0.47142613,0.45674932,0.5211965,0.36812413,0.578228,0.48084766,0.45322987,0.5,0.46506408,0.571764,0.6137147,0.43585044,0.7477509,0.4595398,0.5813308,0.5323409,0.6909516,0.5439468,0.49507576,0.6959727,0.4776616,0.5651226,0.4692443,0.30674848,0.50161815,0.5110886,0.5187305,0.57889587,0.43622887,0.5203105,0.50839597,0.6818424,0.4821851,0.49514672,0.4821851,0.3181576,0.49514672,0.5442834,0.6245552,0.34269664,0.5215947,0.5459094,0.4537803,0.41464597,0.44709817,0.5729172,0.4663198,0.5476909,0.5071444,0.40836525,0.5071444,0.45230907,0.40836525,0.78373986
10,0.43245643,0.16001761,0.44904974,0.5349667,0.4351269,0.36151445,0.45841247,0.47515047,0.50353354,0.6398493,0.6219707,0.4522055,0.49501574,0.48298782,0.5022056,0.5979882,0.5867824,0.43531498,0.49706256,0.17196369,0.17358509,0.5523274,0.6195387,0.5134362,0.546612,0.7029407,0.49524558,0.4332686,0.6195513,0.5038014,0.4879974,0.03847022,0.08888728,,,,0.29522613,0.4198113,0.47808897,0.4911482,0.5873312,0.5015473,0.5136467,0.2659713,0.41855288,0.24622317,0.5668363,0.45543176,0.47589913,0.40280682,0.56686145,0.41231343,0.5804834,0.38525012,0.28014842,0.65002686,0.47768682,0.49887794,0.47766832,0.4686803,0.45812672,0.5196901,0.368751,0.57726324,0.47898564,0.45448825,0.49986038,0.46766287,0.5715232,0.6147485,0.43695015,0.7474049,0.45877278,0.5783403,0.5328542,0.68893605,0.54485804,0.49183503,0.6959727,0.47861215,0.56485015,0.4692443,0.30674848,0.50161815,0.51140845,0.5187305,0.5792222,0.43652534,0.5198421,0.5084613,0.68233824,0.48237067,0.49473128,0.48237067,0.31766176,0.49473128,0.5442834,0.6245552,0.34269664,0.5215947,0.54622877,0.45412284,0.41477823,0.44703844,0.57250243,0.46615195,0.5475145,0.5070832,0.4087038,0.5070832,0.4524855,0.4087038,0.78373986
