,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
11,0.43611944,0.15988907,0.44871277,0.5394862,0.4351269,0.35486498,0.4556273,0.47566637,0.5022576,0.6368573,0.6152263,0.45282823,0.48990032,0.48422712,0.5038358,0.6033645,0.5876725,0.4433008,0.4963714,0.17207901,0.17394727,0.553555,0.61998224,0.5229386,0.5490478,0.70642966,0.49730417,0.43417475,0.61752135,0.5013067,0.50421715,0.03833854,0.088786125,,,,0.29679647,0.41332546,0.48204282,0.49155286,0.5745226,0.5061892,0.51440483,0.2659713,0.41929498,0.23906706,0.57085454,0.4573816,0.4691464,0.40591222,0.56527543,0.41231343,0.58071136,0.38499227,0.27590775,0.6623725,0.48560867,0.49423388,0.48175183,0.4653767,0.45895317,0.51925975,0.36859426,0.5801576,0.47925165,0.45480284,0.499232,0.4690804,0.5745334,0.61405927,0.43768328,0.7480969,0.46107382,0.5801559,0.5317249,0.6883986,0.54804754,0.4912037,0.6963323,0.4783745,0.56485015,0.4692443,0.30674848,0.50161815,0.5111419,0.51863897,0.57889587,0.43622887,0.52017665,0.50826526,0.6821179,0.4822779,0.4944669,0.4822779,0.31788212,0.4944669,0.5442834,0.6245552,0.34269664,0.5215947,0.5464417,0.45417178,0.41499868,0.44697875,0.5721914,0.4663198,0.54808295,0.5080929,0.40896425,0.5080929,0.45191705,0.40896425,0.78211385
12,0.43290043,0.15981117,0.4456126,0.53972405,0.43939087,0.35785046,0.45031017,0.47566637,0.50745976,0.63874114,0.6129401,0.4451479,0.48832634,0.48636773,0.5038358,0.61255634,0.594348,0.44347826,0.4956802,0.17198505,0.1737898,0.5480307,0.62741184,0.5223255,0.550155,0.71158,0.49642193,0.42951456,0.6199786,0.5036826,0.49956748,0.038366757,0.087716766,,,,0.2955402,0.40713444,0.46260297,0.49408194,0.57615274,0.50641024,0.5136467,0.26510212,0.42077923,0.23217599,0.56790787,0.4518106,0.46597522,0.40967453,0.56627715,0.41417912,0.5816234,0.38525012,0.26928174,0.6712292,0.49801955,0.48918465,0.4815987,0.46254504,0.46088153,0.5196901,0.36922112,0.5791928,0.47641426,0.45291528,0.497312,0.47345108,0.57519567,0.61509305,0.43658358,0.7480969,0.46011505,0.5818648,0.5329569,0.6892048,0.5501891,0.49372897,0.69615245,0.47789925,0.5659401,0.4692443,0.30674848,0.50161815,0.51087534,0.51845574,0.5784607,0.4357545,0.52044433,0.5078079,0.68197095,0.48204592,0.49401367,0.48204592,0.31802905,0.49401367,0.5442834,0.6245552,0.34269664,0.5215947,0.5466546,0.45382923,0.4149546,0.44656077,0.57229507,0.4663198,0.5485534,0.5085825,0.4084173,0.5085825,0.4514466,0.4084173,0.7804878
13,0.42990342,0.15978779,0.44392776,0.5349667,0.4328934,0.36056453,0.44651222,0.4816853,0.5087358,0.63885194,0.61408323,0.44628957,0.49239245,0.4859171,0.5022056,0.60874087,0.593903,0.4413487,0.4977537,0.17198932,0.17312841,0.5376982,0.62463963,0.5444978,0.54893714,0.71789336,0.49759826,0.42640775,0.621047,0.50201946,0.49881056,0.03833854,0.088872835,,,,0.28831658,0.39652124,0.4675453,0.50682855,0.5781323,0.515252,0.51402575,0.26553673,0.42226344,0.2335012,0.5628181,0.45710307,0.466796,0.40913707,0.5706177,0.4154229,0.58299136,0.385508,0.27113703,0.6776704,0.51227885,0.49061838,0.47858712,0.46275955,0.46225896,0.51925975,0.36937785,0.57549447,0.47171485,0.45354447,0.49804512,0.47250605,0.57910895,0.6130255,0.43548387,0.7480969,0.45886865,0.57983553,0.53213555,0.6888017,0.55009794,0.49844277,0.6959727,0.4776616,0.56621253,0.4692443,0.30674848,0.50161815,0.51140845,0.5187305,0.5785151,0.43628818,0.52044433,0.5078079,0.6816404,0.4810485,0.49537334,0.4810485,0.3183596,0.49537334,0.5442834,0.6245552,0.34269664,0.5215947,0.5467078,0.45382923,0.41477823,0.44644135,0.5723469,0.466096,0.5476909,0.507481,0.40862566,0.507481,0.45230907,0.40862566,0.78211385
14,0.43190143,0.15986569,0.44669092,0.53092295,0.426599,0.3560863,0.44917077,0.4801376,0.50745976,0.63386524,0.6178555,0.44919565,0.4951469,0.4845651,0.49817798,0.60405827,0.5881175,0.4479148,0.49821448,0.17200641,0.17301817,0.5358568,0.6310712,0.53826505,0.5445084,0.71058315,0.5006372,0.42485437,0.62115383,0.5036826,0.4941609,0.03839027,0.08930636,,,,0.29051507,0.40241745,0.46853378,0.51734954,0.5778994,0.51392573,0.5136467,0.26466754,0.4237477,0.24569309,0.558532,0.46518105,0.4729518,0.40573305,0.5754591,0.41666666,0.5827633,0.38576585,0.28412405,0.68062264,0.52020067,0.49485725,0.47465673,0.4656341,0.4630854,0.51882935,0.36953455,0.57324326,0.47109416,0.45459312,0.5020247,0.475282,0.5832631,0.6137147,0.4351173,0.74913496,0.45848513,0.57492256,0.5350103,0.6931821,0.5541076,0.5042508,0.6956131,0.47671103,0.56621253,0.4692443,0.30674848,0.50161815,0.5115684,0.51882213,0.5785695,0.43652534,0.52037746,0.50787324,0.68149346,0.48058456,0.4954111,0.48058456,0.31850654,0.4954111,0.5442834,0.6245552,0.34269664,0.5215947,0.54660136,0.45387816,0.41486642,0.44656077,0.57229507,0.4662079,0.5476321,0.50775635,0.4089382,0.50775635,0.45236787,0.4089382,0.7804878
15,0.43334442,0.15987737,0.44723007,0.5342531,0.4253807,0.3590718,0.4486644,0.47773,0.5064782,0.6341977,0.6155693,0.44525167,0.49908185,0.4858044,0.4929996,0.59434617,0.5903427,0.44968945,0.49487385,0.17200214,0.17367958,0.5440409,0.61632293,0.5478696,0.54273695,0.7031068,0.5010293,0.42614886,0.6201923,0.50736517,0.49848616,0.038239777,0.089118496,,,,0.2964824,0.40978774,0.46886325,0.5243298,0.57591987,0.5086207,0.51326764,0.26379836,0.42634508,0.25311422,0.556389,0.4665738,0.47970453,0.40023887,0.5778798,0.4169776,0.5827633,0.38628158,0.29260534,0.68115944,0.51439136,0.4978494,0.47215557,0.4724129,0.4630854,0.51882935,0.36953455,0.57613766,0.47171485,0.45511746,0.50844795,0.47540015,0.58494884,0.6119917,0.43438417,0.74913496,0.46021092,0.5756702,0.53531826,0.6986106,0.5560669,0.50614476,0.69453436,0.47623575,0.5667575,0.4692443,0.30674848,0.50161815,0.51119524,0.51854736,0.5784607,0.4359917,0.52037746,0.5078079,0.6819159,0.48190674,0.49597764,0.48190674,0.31808415,0.49597764,0.5442834,0.6245552,0.34269664,0.5215947,0.5464949,0.45387816,0.41473415,0.44656077,0.57245064,0.466096,0.54806334,0.5081541,0.40807876,0.5081541,0.45193666,0.40807876,0.7804878
16,0.43267843,0.15991633,0.44770184,0.5323501,0.4347208,0.3600217,0.45106974,0.4794497,0.50245386,0.6336436,0.6119113,0.442657,0.4963274,0.49031094,0.4911776,0.59035724,0.59234536,0.4569654,0.49498907,0.17204058,0.17350635,0.5387212,0.62142384,0.5308062,0.54340124,0.69878715,0.50044113,0.4288673,0.6212607,0.504039,0.50940746,0.038159825,0.08986994,,,,0.29491207,0.41774765,0.461285,0.5249368,0.57300884,0.510168,0.51288855,0.26206,0.42931354,0.25258416,0.5646933,0.45849583,0.4857484,0.39486414,0.5797162,0.41666666,0.5813953,0.38653946,0.28915983,0.6725711,0.508582,0.5003117,0.4699607,0.47404325,0.46198347,0.5179686,0.3700047,0.57517284,0.4729562,0.453125,0.5109614,0.47327387,0.5862733,0.61130255,0.43438417,0.75051904,0.46001917,0.57545656,0.53809035,0.701513,0.55597574,0.5098485,0.69435453,0.47694868,0.5683924,0.4692443,0.30674848,0.50161815,0.51140845,0.51845574,0.5785151,0.43605098,0.5201098,0.50767726,0.68241173,0.48206913,0.49499565,0.48206913,0.3175883,0.49499565,0.5442834,0.6245552,0.34269664,0.5215947,0.54660136,0.45397604,0.41473415,0.44656077,0.5723469,0.46604005,0.54835737,0.5079705,0.40826106,0.5079705,0.45164263,0.40826106,0.7804878
17,0.42912644,0.15984622,0.44723007,0.538059,0.43187818,0.35920748,0.45334852,0.47927773,0.50343543,0.63231385,0.6106539,0.44577062,0.49855718,0.49312752,0.4911776,0.5891433,0.5985759,0.45448092,0.4959106,0.17204484,0.17353784,0.5523274,0.6176536,0.5364259,0.54672277,0.7037714,0.49955887,0.42977345,0.6235043,0.50605845,0.5110294,0.03835735,0.09130058,,,,0.29177135,0.42334905,0.4579901,0.5159332,0.5698649,0.5110522,0.5147839,0.26162538,0.4315399,0.24595812,0.56496114,0.46824512,0.49179226,0.39032546,0.5747913,0.41573384,0.57979935,0.38731304,0.29101512,0.68384326,0.49036175,0.50523627,0.4736869,0.47987816,0.46115702,0.51603186,0.37078828,0.57517284,0.47765562,0.45092282,0.51075196,0.47126573,0.5863335,0.610958,0.4351173,0.7515571,0.45896453,0.5751362,0.5405544,0.70159364,0.55264956,0.51001686,0.6934556,0.47671103,0.5681199,0.4692443,0.30674848,0.50161815,0.511675,0.5185016,0.5785695,0.43628818,0.52004284,0.5076119,0.6825954,0.4809557,0.49416474,0.4809557,0.31740463,0.49416474,0.5442834,0.6245552,0.34269664,0.5215947,0.5467078,0.4539271,0.41499868,0.44638166,0.57213956,0.46626386,0.54823977,0.5079705,0.4089903,0.5079705,0.45176023,0.4089903,0.7804878
18,0.43123543,0.15984233,0.44446692,0.5382969,0.42862943,0.35730764,0.45334852,0.47790197,0.50117785,0.6400709,0.60973936,0.4435911,0.5038038,0.48963496,0.49280784,0.5960805,0.5907877,0.44649512,0.4960258,0.17201921,0.17303392,0.5609207,0.62297624,0.5372433,0.5447298,0.70410365,0.49681404,0.43210357,0.62371796,0.5055833,0.5030277,0.03832443,0.090303466,,,,0.28863066,0.4195165,0.45634267,0.5066262,0.56346065,0.5030946,0.5147839,0.26336375,0.43339518,0.24039227,0.56362176,0.46016714,0.49417996,0.3842341,0.56853086,0.41417912,0.57729137,0.38757092,0.28438908,0.6833065,0.4861368,0.520945,0.4771579,0.48442596,0.46033058,0.51344955,0.3721987,0.5722785,0.47721228,0.45050335,0.50415415,0.46943477,0.58783865,0.61061335,0.43475074,0.7515571,0.45771813,0.57673824,0.5399384,0.6950633,0.5482298,0.5105219,0.6932758,0.47671103,0.5683924,0.4692443,0.30674848,0.50161815,0.51135516,0.51859313,0.57867825,0.4359917,0.52017665,0.5078079,0.6823934,0.4814428,0.49631757,0.4814428,0.31760666,0.49631757,0.5442834,0.6245552,0.34269664,0.5215947,0.54660136,0.45382923,0.41473415,0.44632193,0.57250243,0.466096,0.5473969,0.50769514,0.40755787,0.50769514,0.4526031,0.40755787,0.78211385
19,0.43234542,0.15988128,0.446017,0.5321123,0.43350253,0.3554078,0.45360172,0.47910577,0.50343543,0.64239806,0.61213994,0.44379866,0.5070829,0.4852411,0.4954929,0.5964273,0.5836671,0.4498669,0.49729294,0.17191245,0.17295519,0.55774933,0.6210911,0.5301931,0.54805136,0.7099186,0.49544162,0.432233,0.62029916,0.5086719,0.50486594,0.03831032,0.0908237,,,,0.29522613,0.4139151,0.47116968,0.5013657,0.5589194,0.50198936,0.51440483,0.26206,0.43450835,0.24622317,0.5804983,0.4481894,0.49272496,0.38166618,0.56569284,0.4126244,0.5754674,0.38808665,0.29022,0.6929683,0.4797993,0.52904874,0.47899544,0.48914537,0.45895317,0.5085001,0.37548974,0.57517284,0.47809896,0.45228606,0.5006633,0.46205187,0.59012645,0.6102688,0.4340176,0.75017303,0.4590604,0.5756702,0.5405544,0.68995726,0.53948146,0.50968015,0.6938152,0.47504753,0.56784743,0.4692443,0.30674848,0.50161815,0.51135516,0.51863897,0.57867825,0.4359917,0.52017665,0.50787324,0.68237495,0.4815124,0.49631757,0.4815124,0.31762502,0.49631757,0.5442834,0.6245552,0.34269664,0.5215947,0.54660136,0.4537803,0.41469008,0.44632193,0.57250243,0.46604005,0.5473577,0.5077257,0.40737557,0.5077257,0.45264232,0.40737557,0.78211385
20,0.43245643,0.15987349,0.44621918,0.538059,0.43208122,0.35147238,0.45436132,0.4754944,0.5049077,0.6452792,0.6157979,0.44545928,0.5060336,0.4855791,0.49817798,0.59313214,0.5872274,0.44507542,0.49671698,0.17198932,0.17367958,0.5615345,0.62463963,0.5392868,0.5565766,0.7085895,0.49220663,0.42653722,0.61880344,0.5072464,0.49762112,0.038418487,0.08976879,,,,0.30370602,0.4195165,0.4682043,0.5012645,0.56497437,0.5006631,0.5136467,0.26292917,0.43339518,0.25125894,0.58612376,0.44986072,0.4900761,0.3845327,0.5709516,0.4113806,0.57273144,0.3883445,0.30029154,0.7020934,0.45893848,0.52113205,0.48221123,0.4885018,0.45785123,0.5033355,0.37784046,0.5791928,0.47597092,0.45511746,0.4987782,0.46157935,0.589404,0.610958,0.4329179,0.75051904,0.4621285,0.57374775,0.538501,0.68786114,0.5353351,0.50698656,0.69417477,0.4738593,0.5667575,0.4692443,0.30674848,0.50161815,0.5114618,0.51859313,0.5786239,0.43605098,0.5201098,0.5078079,0.68248516,0.48102528,0.49627978,0.48102528,0.31751484,0.49627978,0.5442834,0.6245552,0.34269664,0.5215947,0.5466546,0.45382923,0.41482234,0.44632193,0.5723469,0.4662079,0.54782814,0.5070526,0.409407,0.5070526,0.45217186,0.409407,0.78211385
21,0.43201244,0.15984233,0.44527563,0.5371075,0.43187818,0.35798615,0.45296872,0.47687015,0.5054967,0.6420656,0.6179698,0.4513752,0.5057712,0.48602974,0.49971232,0.5950399,0.5870049,0.44507542,0.4960258,0.17198505,0.17300242,0.5716624,0.61976045,0.539389,0.55989814,0.7075926,0.49161845,0.4247249,0.619765,0.5083155,0.49567473,0.03833854,0.089696534,,,,0.30119348,0.42069575,0.4682043,0.5007587,0.5692827,0.5030946,0.5136467,0.26162538,0.43413728,0.2496687,0.5904099,0.44930363,0.48321146,0.38865334,0.5753756,0.40951493,0.57136345,0.38808665,0.30214682,0.6935051,0.45629787,0.5102855,0.4835894,0.48884502,0.45730028,0.50075316,0.37987778,0.57999676,0.47499555,0.45511746,0.5,0.46146122,0.5844672,0.610958,0.43108505,0.74982697,0.46232024,0.57107764,0.5383984,0.6901454,0.5337404,0.50555557,0.6952535,0.4714829,0.5659401,0.4692443,0.30674848,0.50161815,0.5112485,0.51868474,0.57873267,0.4359917,0.52017665,0.5080693,0.68217295,0.48246348,0.4955622,0.48246348,0.31782705,0.4955622,0.5442834,0.6245552,0.34269664,0.5215947,0.5465481,0.45402497,0.4146019,0.44638166,0.5723988,0.46592817,0.5481418,0.50653243,0.40862566,0.50653243,0.45185825,0.40862566,0.78373986
22,0.42979243,0.15988517,0.4458148,0.53663176,0.42984772,0.35730764,0.45385492,0.47790197,0.5066745,0.63829786,0.61534065,0.45438504,0.50655824,0.4861424,0.49913692,0.5927853,0.5874499,0.4447205,0.4978689,0.17203203,0.17287645,0.56787723,0.6166556,0.530704,0.56111604,0.7054328,0.49161845,0.42330098,0.6215812,0.50487053,0.49329585,0.038394973,0.09033237,,,,0.2996231,0.42040095,0.47248766,0.49327263,0.57591987,0.5037577,0.51402575,0.26162538,0.43599257,0.24993373,0.59389234,0.44679666,0.47571257,0.39128098,0.5770451,0.40920398,0.5706794,0.38860238,0.303207,0.6870639,0.45761818,0.49710137,0.48501864,0.4861421,0.45674932,0.499462,0.3814449,0.57742405,0.47419757,0.45511746,0.50055856,0.460339,0.5809753,0.61233634,0.4303519,0.7480969,0.4620326,0.57043684,0.5362423,0.692564,0.5371577,0.5042929,0.6959727,0.47100762,0.56566757,0.4692443,0.30674848,0.50161815,0.5115684,0.5187305,0.57867825,0.43634745,0.5201098,0.5078079,0.6823934,0.4823939,0.49529782,0.4823939,0.31760666,0.49529782,0.5442834,0.6245552,0.34269664,0.5215947,0.54617554,0.4540739,0.41469008,0.4466802,0.57245064,0.46604005,0.54773015,0.5072056,0.40807876,0.5072056,0.45226988,0.40807876,0.78373986
23,0.43278944,0.15987349,0.44615176,0.54162705,0.42984772,0.35147238,0.4548677,0.4811694,0.50422066,0.63342196,0.6163694,0.45345095,0.5038038,0.4861424,0.50067127,0.5891433,0.5896751,0.4512866,0.49706256,0.17198932,0.17309691,0.56143224,0.6168774,0.52263206,0.5622232,0.7085895,0.4910303,0.4280906,0.62243587,0.5053457,0.4903763,0.03819745,0.08978324,,,,0.29459798,0.4221698,0.46919274,0.49327263,0.57696784,0.5066313,0.5136467,0.26119077,0.4374768,0.2504638,0.5930887,0.44735375,0.46937025,0.39325172,0.5761269,0.4079602,0.57045144,0.38782877,0.30559236,0.67337626,0.46659625,0.48768857,0.4827727,0.4757165,0.45702478,0.5001076,0.3812882,0.5769416,0.4746409,0.45396394,0.5032814,0.45998463,0.5768212,0.6126809,0.43108505,0.7484429,0.4607862,0.57107764,0.53542095,0.69530517,0.53857017,0.5030303,0.69687164,0.47076997,0.5643052,0.4692443,0.30674848,0.50161815,0.5114618,0.51877636,0.5786239,0.43628818,0.52017665,0.5078079,0.6825035,0.48169798,0.4957888,0.48169798,0.31749648,0.4957888,0.5442834,0.6245552,0.34269664,0.5215947,0.5461223,0.45387816,0.41499868,0.4466205,0.57245064,0.46648765,0.5474557,0.5086436,0.4090684,0.5086436,0.4525443,0.4090684,0.78211385
